T,cc,jjt,0.0017953321364452424
T,nns,dod,0.001869158878504673
T,(,jj,0.14285714285714285
T,ben,jjr,0.03333333333333333
T,",",pps+bez,0.001076426264800861
T,<s>,wdt,0.006831767719897523
T,vbd,dts,0.0010482180293501049
T,vbd,dti,0.0010482180293501049
T,jjs-tl,nn-tl,1.0
T,pn,rbr,0.016666666666666666
T,``,nns,0.006756756756756757
T,wrb,np,0.13095238095238096
T,vbg,.,0.05459770114942529
T,ppss,dod*,0.0330188679245283
T,ppss+hv,pn,0.07692307692307693
T,",",jjr,0.001076426264800861
T,nr,:,0.037037037037037035
T,abn,rb,0.02631578947368421
T,nr,",",0.14814814814814814
T,nr,.,0.25925925925925924
T,nn,ap,0.0014258555133079848
T,nn,at,0.010456273764258554
T,ben,vbn,0.36666666666666664
T,ber*,vbg,0.2
T,in,np$-tl,0.0007072135785007072
T,ben,vbg,0.23333333333333334
T,pn,vb,0.016666666666666666
T,in,jjs-tl,0.0007072135785007072
T,nn-tl,dod*,0.014705882352941176
T,cc,pp$,0.03411131059245961
T,rb,nns,0.0015503875968992248
T,vbn,bed,0.0036496350364963502
T,pps+bez,jj,0.23076923076923078
T,<s>,pps+hvz,0.0017079419299743809
T,<s>,ppss,0.033304867634500426
T,<s>,ex,0.007685738684884714
T,ppo,.,0.16607773851590105
T,ppo,",",0.12014134275618374
T,wdt,pps,0.06896551724137931
T,ppo,:,0.0035335689045936395
T,jjt,cc,0.15384615384615385
T,cc,dod*,0.0017953321364452424
T,vbn,wrb,0.010948905109489052
T,nn$-tl,nn,0.6
T,",",np$,0.004305705059203444
T,vb,",",0.0288659793814433
T,vb,.,0.05360824742268041
T,ppss,vb+to,0.0047169811320754715
T,jj,rb,0.006675567423230975
T,ppl,jj,0.045454545454545456
T,od,ap,0.05263157894736842
T,dts,jj,0.15
T,dod,rb,0.08
T,pps,vb+to,0.0020920502092050207
T,vbg,ql,0.0028735632183908046
T,<s>,nn,0.012809564474807857
T,in,nns,0.033946251768033946
T,<s>,np,0.10845431255337319
T,cd-tl,np-tl,0.3333333333333333
T,<s>,nr,0.0034158838599487617
T,cc,jj,0.05385996409335727
T,hvd,rb,0.04918032786885246
T,cc,np-tl,0.0017953321364452424
T,vbd,``,0.0020964360587002098
T,in,np,0.051626591230551626
T,dt,cc,0.007352941176470588
T,in,nr,0.002828854314002829
T,in,nn,0.08981612446958982
T,vb,ppss+hv,0.002061855670103093
T,*,jj,0.04081632653061224
T,in,nn$,0.0014144271570014145
T,",",nns,0.0193756727664155
T,``,ppss+md,0.037162162162162164
T,pp$,ap,0.00510204081632653
T,cc,ppss,0.019748653500897665
T,vbg,cs,0.014367816091954023
T,cc,dt,0.008976660682226212
T,cc,do,0.003590664272890485
T,vbg,cc,0.014367816091954023
T,vbg,cd,0.0028735632183908046
T,nns-tl,(,0.25
T,vbg,abn,0.0028735632183908046
T,cc,np+bez,0.005385996409335727
T,nns-tl,",",0.5
T,:,pps,0.030303030303030304
T,jj,jj-tl,0.0013351134846461949
T,do,pp$,0.06666666666666667
T,in,jjr,0.0014144271570014145
T,md,rb,0.08247422680412371
T,ppo,at,0.03180212014134275
T,vbn,cs,0.010948905109489052
T,ppo,ap,0.0035335689045936395
T,nn,nns,0.019486692015209126
T,nn-tl,in,0.058823529411764705
T,<s>,pps,0.1605465414175918
T,vbn,cc,0.029197080291970802
T,vbn,cd,0.0036496350364963502
T,cs,pp$,0.04
T,in,'',0.0021216407355021216
T,rb,ex,0.006201550387596899
T,``,uh,0.09797297297297297
T,do,ppo,0.26666666666666666
T,nn+bez,at,1.0
T,np,at,0.003367003367003367
T,cd,pps,0.010309278350515464
T,nn$,jj,0.1111111111111111
T,cs,pps,0.26222222222222225
T,rb,md+hv,0.0015503875968992248
T,nn,nn$,0.0004752851711026616
T,nr,in,0.07407407407407407
T,--,jj,0.06666666666666667
T,``,do*,0.016891891891891893
T,vbn,abn,0.0036496350364963502
T,od,nn,0.7368421052631579
T,jjr,nn$,0.05
T,jj,vbn,0.0013351134846461949
T,ber,rb,0.125
T,jj,vbg,0.009345794392523364
T,jj,vbz,0.0013351134846461949
T,in,wdt,0.004243281471004243
T,vbn,ql,0.0036496350364963502
T,nn$,vbg,0.05555555555555555
T,jjr,nns,0.1
T,dt,",",0.014705882352941176
T,dt,.,0.051470588235294115
T,np$-tl,ql,0.25
T,dts,.,0.05
T,nn-tl,nn-tl,0.11764705882352941
T,nn,wdt,0.006653992395437262
T,at,jj-tl,0.0014326647564469914
T,ppss,vbn,0.009433962264150943
T,ppss,vbg,0.009433962264150943
T,ppss,vbd,0.20754716981132076
T,hv,cs,0.03225806451612903
T,rb,dod*,0.0015503875968992248
T,nn-tl,hvd,0.014705882352941176
T,ql,rb,0.24705882352941178
T,nns,abn,0.001869158878504673
T,ql,rp,0.03529411764705882
T,np$,jj,0.1
T,bedz,pp$,0.01904761904761905
T,",",in,0.059203444564047365
T,dts,in,0.1
T,ppss+bem,*,0.3
T,jj,qlp,0.0026702269692923898
T,in,wrb,0.0007072135785007072
T,ben,rb,0.03333333333333333
T,dti,in,0.14814814814814814
T,wrb,ppss+hvd,0.011904761904761904
T,wrb,md,0.011904761904761904
T,rp,pn,0.005025125628140704
T,cs,to,0.0044444444444444444
T,jj,at,0.006675567423230975
T,np,--,0.006734006734006734
T,--,nns,0.022222222222222223
T,nns,wps,0.005607476635514018
T,vbz,to,0.058823529411764705
T,ppss,ber*,0.0047169811320754715
T,vb,nn,0.024742268041237112
T,nn,dod*,0.0009505703422053232
T,vb,nr,0.010309278350515464
T,vb,np,0.02268041237113402
T,ap,.,0.042105263157894736
T,ap,",",0.010526315789473684
T,<s>,cs,0.017933390264730998
T,jj-tl,np-tl,0.08
T,np,vb,0.006734006734006734
T,ap,:,0.010526315789473684
T,do,'',0.1
T,vbd,abx,0.0020964360587002098
T,be,at,0.19047619047619047
T,wrb,doz,0.011904761904761904
T,vb,rbr,0.002061855670103093
T,nns,hv,0.001869158878504673
T,vb,wdt,0.012371134020618556
T,cc,",",0.008976660682226212
T,cc,*,0.005385996409335727
T,wrb,dod,0.011904761904761904
T,rp,abn,0.005025125628140704
T,ppo,'',0.08833922261484099
T,do*,hv,0.043478260869565216
T,rp,dt,0.010050251256281407
T,pp$,vbn,0.007653061224489796
T,pp$,vbg,0.015306122448979591
T,bed*,in,1.0
T,<s>,md,0.0017079419299743809
T,ppo,rp,0.0176678445229682
T,cd,jj,0.061855670103092786
T,vbd,hvd,0.0010482180293501049
T,wrb,do*,0.023809523809523808
T,ppo,rb,0.09540636042402827
T,vbz,ppss,0.058823529411764705
T,wrb,nns,0.011904761904761904
T,rp,to,0.04020100502512563
T,in,in,0.021216407355021217
T,vbd,ap,0.0041928721174004195
T,bedz,to,0.014285714285714285
T,vbd,at,0.16352201257861634
T,vbn,np,0.021897810218978103
T,pps,at,0.0020920502092050207
T,nn,ql,0.0014258555133079848
T,vbn,nn,0.12408759124087591
T,``,pp$,0.016891891891891893
T,rb,pn,0.0015503875968992248
T,ppss,--,0.0047169811320754715
T,dt,hvd,0.014705882352941176
T,vb,'',0.03505154639175258
T,wdt,ppss+bem,0.017241379310344827
T,nns$,nn,0.5
T,in,np-tl,0.004243281471004243
T,vbg,wdt,0.0028735632183908046
T,ppss+bem,np,0.05
T,ber,cd,0.0625
T,md,ql,0.010309278350515464
T,cd,dt,0.020618556701030927
T,<s>,cc,0.034158838599487616
T,``,ppo,0.0033783783783783786
T,ppo,nns,0.007067137809187279
T,bez,at,0.2692307692307692
T,``,pps,0.0033783783783783786
T,in,.,0.0021216407355021216
T,bed,np$,0.02127659574468085
T,ppss+bem,rb,0.05
T,vbn,.,0.05474452554744526
T,vbn,",",0.05474452554744526
T,jj-tl,np$-tl,0.12
T,vbn,',0.0036496350364963502
T,ppss,jj,0.018867924528301886
T,nn,cs,0.0185361216730038
T,md*,be,0.05263157894736842
T,do,abn,0.03333333333333333
T,dod*,rb,0.08
T,),cc,0.14285714285714285
T,nn,cc,0.06178707224334601
T,nn,cd,0.0019011406844106464
T,vb,nns,0.01443298969072165
T,wdt,nn,0.017241379310344827
T,pn,to,0.05
T,pps,hvd*,0.0020920502092050207
T,abn,at,0.23684210526315788
T,ex,vbd,0.05
T,at,nn-tl,0.00501432664756447
T,``,ql,0.006756756756756757
T,cc,ppo,0.003590664272890485
T,ber,ql,0.0625
T,pps,md*,0.008368200836820083
T,ql,vbd,0.011764705882352941
T,ppss,do,0.014150943396226415
T,``,np+bez,0.0033783783783783786
T,nns,np,0.005607476635514018
T,cc,pps,0.05565529622980251
T,cc,dt+bez,0.003590664272890485
T,np+bez,vbg+to,0.4
T,wps,vbd,0.3793103448275862
T,ap,cs,0.010526315789473684
T,<s>,wrb,0.017079419299743808
T,vbd,pn,0.006289308176100629
T,--,ppss+ber,0.022222222222222223
T,vbg,",",0.02586206896551724
T,ap,cd,0.021052631578947368
T,ap,cc,0.010526315789473684
T,``,wrb+dod,0.006756756756756757
T,do*,ppo,0.08695652173913043
T,cs,in,0.0044444444444444444
T,cd-tl,cc,0.3333333333333333
T,rp,pps,0.005025125628140704
T,wrb,ppss+bem,0.011904761904761904
T,ql,ql,0.011764705882352941
T,nns-tl,hvd,0.25
T,dt,cs,0.007352941176470588
T,in,abl,0.0007072135785007072
T,in,abn,0.005657708628005658
T,dt,cd,0.022058823529411766
T,",",ber*,0.001076426264800861
T,rp,in,0.3417085427135678
T,od,cd,0.05263157894736842
T,cc,pps+bez,0.0017953321364452424
T,",",jj,0.04843918191603875
T,rb,dod,0.006201550387596899
T,',np,0.5
T,bez*,pp$,0.25
T,vbg,od,0.0028735632183908046
T,vbz,ex,0.058823529411764705
T,cd,wrb,0.010309278350515464
T,vb,at,0.09690721649484536
T,vb,ap,0.002061855670103093
T,md,nn,0.010309278350515464
T,beg,vbn,0.2857142857142857
T,pp$,cd,0.002551020408163265
T,ber*,vbg+to,0.2
T,vbg,at,0.12643678160919541
T,ppl,.,0.18181818181818182
T,ppss+md,be,0.13043478260869565
T,nns$,nns,0.5
T,hv,nn,0.06451612903225806
T,<s>,rbr,0.0008539709649871904
T,pp$,nn-tl,0.002551020408163265
T,pps,rb,0.03347280334728033
T,<s>,be,0.0008539709649871904
T,vbn,ap,0.0036496350364963502
T,:,jj,0.030303030303030304
T,vbn,at,0.058394160583941604
T,ap$,nn,1.0
T,wdt,jj,0.017241379310344827
T,np-tl,in,0.058823529411764705
T,md,be,0.10309278350515463
T,wrb,ppss,0.10714285714285714
T,bedz,ap,0.014285714285714285
T,bedz,at,0.22380952380952382
T,jj,pps,0.0026702269692923898
T,ppo,ql,0.014134275618374558
T,bez,rb,0.038461538461538464
T,od,",",0.05263157894736842
T,od,.,0.05263157894736842
T,bez,rp,0.038461538461538464
T,vbn,dti,0.0036496350364963502
T,cd,vbd,0.010309278350515464
T,:,.,0.030303030303030304
T,cd,vbn,0.020618556701030927
T,),pps,0.14285714285714285
T,rbr,jj,0.05263157894736842
T,ex,bez*,0.1
T,ex+bez,vbg+to,0.3333333333333333
T,nn,rb,0.025665399239543727
T,nns,md,0.013084112149532711
T,nn,rp,0.004752851711026616
T,vbz,nns,0.058823529411764705
T,dt,bez*,0.014705882352941176
T,rb,ql,0.004651162790697674
T,np,hvz,0.0016835016835016834
T,``,in,0.006756756756756757
T,np,hvd,0.03367003367003367
T,cs,nn,0.017777777777777778
T,hv,ap,0.03225806451612903
T,hv,at,0.12903225806451613
T,rbr,in,0.10526315789473684
T,cs,np,0.05333333333333334
T,pn,cc,0.03333333333333333
T,cd,bed,0.010309278350515464
T,nns,pps,0.005607476635514018
T,vbg-tl,in-tl,1.0
T,pn,cs,0.016666666666666666
T,nn,dti,0.0009505703422053232
T,cd,bez,0.010309278350515464
T,ppss+ber,hvg,0.05
T,vbn,bez,0.0036496350364963502
T,``,vbg,0.0033783783783783786
T,jj,cc,0.044058744993324434
T,jj,cd,0.0026702269692923898
T,``,vbn,0.0033783783783783786
T,qlp,to,0.5
T,<s>,dti,0.0017079419299743809
T,jj,cs,0.012016021361815754
T,<s>,dts,0.0025619128949615714
T,abx,vbd,0.125
T,``,vbz,0.0033783783783783786
T,vbg,'',0.008620689655172414
T,ppss+bem,vbn,0.05
T,bedz,jjt,0.004761904761904762
T,ppss+bem,vbg,0.3
T,``,nn-tl,0.006756756756756757
T,abx,jj,0.125
T,",",ppss+md,0.001076426264800861
T,nn,abn,0.0009505703422053232
T,nns,wrb,0.005607476635514018
T,vbg,``,0.005747126436781609
T,ex+bez,nns,0.3333333333333333
T,pp$,rb,0.002551020408163265
T,rbr,vbn,0.05263157894736842
T,rb,--,0.0031007751937984496
T,vbd,ql,0.005241090146750524
T,vb,pn,0.012371134020618556
T,vbg+to,vb,0.46153846153846156
T,cc,pps+md,0.0017953321364452424
T,ppss+hvd,ben,0.5
T,bedz,``,0.004761904761904762
T,bed,nns,0.02127659574468085
T,nns,pp$,0.003738317757009346
T,wdt,in,0.017241379310344827
T,bez,ql,0.07692307692307693
T,ppl,",",0.13636363636363635
T,bed,np,0.0425531914893617
T,cd,nns,0.31958762886597936
T,vbn,'',0.0072992700729927005
T,ppo,pn,0.0035335689045936395
T,--,in,0.1111111111111111
T,ppl,:,0.045454545454545456
T,np,hv,0.005050505050505051
T,vb+rp,",",1.0
T,cd,ber*,0.010309278350515464
T,jj,",",0.08811748998664887
T,jj,.,0.07076101468624833
T,vbg,np,0.005747126436781609
T,vbg,nr,0.005747126436781609
T,wrb,*,0.011904761904761904
T,abn,ppss,0.02631578947368421
T,cc,in,0.04129263913824058
T,wrb,.,0.011904761904761904
T,wrb,",",0.023809523809523808
T,vbg,nn,0.12643678160919541
T,ppss,vbg+to,0.018867924528301886
T,vbd,cs,0.018867924528301886
T,rb,dti,0.0031007751937984496
T,rb,rbr,0.007751937984496124
T,abx,vbg,0.125
T,rp,rb,0.06532663316582915
T,",",wdt,0.002152852529601722
T,vbd,cc,0.0220125786163522
T,*,in,0.04081632653061224
T,vbd,cd,0.0020964360587002098
T,",",pp$$,0.001076426264800861
T,bedz,vb,0.009523809523809525
T,ppss,bed,0.0330188679245283
T,md*,",",0.05263157894736842
T,rb,rp,0.006201550387596899
T,``,jj,0.02027027027027027
T,rb,rb,0.02635658914728682
T,cc,nns,0.03770197486535009
T,nn-tl,hvz,0.014705882352941176
T,cs,ppss+ber,0.017777777777777778
T,bedz,vbg+to,0.009523809523809525
T,ppo,vbd,0.007067137809187279
T,ppo,vbg,0.0176678445229682
T,cs,ppss+bem,0.0044444444444444444
T,ber,vbg,0.0625
T,ppo,np,0.0035335689045936395
T,jj-tl,nn-tl,0.48
T,<s>,ap,0.0025619128949615714
T,nn-tl,jj,0.014705882352941176
T,<s>,at,0.11187019641332195
T,vb,vbg,0.008247422680412371
T,dti,jj,0.1111111111111111
T,ppss,hv,0.014150943396226415
T,vb,vbn,0.008247422680412371
T,pps+bez,pn,0.07692307692307693
T,<s>,ex+bez,0.0008539709649871904
T,vb,ppo,0.15876288659793814
T,vb,ppl,0.002061855670103093
T,vb,pps,0.010309278350515464
T,abn,cs,0.02631578947368421
T,nn,md,0.005703422053231939
T,pn,vbd,0.08333333333333333
T,pn,vbg,0.016666666666666666
T,pn,rp,0.016666666666666666
T,rb,ppss,0.010852713178294573
T,ber*,ppss,0.6
T,pn,rb,0.1
T,nns,bed*,0.001869158878504673
T,vb,pp$,0.05360824742268041
T,ben,at,0.13333333333333333
T,ben,pp$,0.03333333333333333
T,ppss+hvd,vbd,0.5
T,cc,wdt,0.005385996409335727
T,<s>,ber,0.0008539709649871904
T,ap,ap,0.010526315789473684
T,ap,at,0.010526315789473684
T,ber,at,0.0625
T,vb,ql,0.012371134020618556
T,pn,wdt,0.016666666666666666
T,beg,ap,0.14285714285714285
T,<s>,pp$,0.02049530315969257
T,beg,at,0.14285714285714285
T,np,uh,0.0016835016835016834
T,at,nr,0.002148997134670487
T,md*,vb,0.7368421052631579
T,ppss+md,rb,0.08695652173913043
T,vb,pps+bez,0.002061855670103093
T,",",dt,0.007534983853606028
T,in,bedz,0.0007072135785007072
T,md+hv,'',1.0
T,ppss,md*,0.04245283018867924
T,at,.,0.0007163323782234957
T,at,",",0.002148997134670487
T,cc,np,0.05206463195691203
T,in,jj,0.034653465346534656
T,vb+to,vb,1.0
T,pp$,nn$,0.00510204081632653
T,<s>,rb,0.06575576430401367
T,dod,*,0.4
T,dod,",",0.04
T,ppo,vbn,0.014134275618374558
T,dod,.,0.04
T,abn,dts,0.02631578947368421
T,hvd,np,0.00819672131147541
T,vb,cd,0.004123711340206186
T,vb,cc,0.01443298969072165
T,bedz,ql,0.04285714285714286
T,jj,nn-tl,0.0026702269692923898
T,ex+bez,rb,0.3333333333333333
T,vb,cs,0.020618556701030927
T,pp$,nns,0.2066326530612245
T,ber,.,0.0625
T,qlp,wrb,0.25
T,ber,",",0.0625
T,ber,*,0.0625
T,bed,vbg,0.23404255319148937
T,nns,hvd,0.007476635514018692
T,vbd,rb,0.08909853249475891
T,bed,vbn,0.10638297872340426
T,ber,jj,0.0625
T,nns,ppss,0.007476635514018692
T,pps+md,be,0.2
T,vbd,rp,0.09329140461215933
T,``,*,0.0033783783783783786
T,fw-nn,hvd,0.2
T,ppo,nr,0.0035335689045936395
T,vbz,in,0.4117647058823529
T,jj,nn$,0.0026702269692923898
T,dt,bed,0.007352941176470588
T,",",abn,0.002152852529601722
T,cd,ap,0.041237113402061855
T,<s>,``,0.21178479931682323
T,",",abx,0.002152852529601722
T,ppo,nn,0.0176678445229682
T,``,wrb+bez,0.0033783783783783786
T,ppss+ber,ql,0.1
T,ppo,md,0.007067137809187279
T,dt,bez,0.029411764705882353
T,vbd,ppss,0.0020964360587002098
T,bedz,cs,0.009523809523809525
T,nr-tl,.,0.25
T,rb,at,0.034108527131782945
T,bedz,cd,0.009523809523809525
T,at,np-tl,0.0028653295128939827
T,np,in,0.030303030303030304
T,pn,.,0.05
T,pn,",",0.03333333333333333
T,--,np,0.044444444444444446
T,jj,nns,0.11882510013351134
T,--,nn,0.022222222222222223
T,bez,pn,0.038461538461538464
T,nn$,nn,0.6111111111111112
T,bed,in,0.0425531914893617
T,nn,hvz,0.0009505703422053232
T,nn,hvd,0.012357414448669201
T,pps+bez,at,0.23076923076923078
T,),:,0.14285714285714285
T,wrb+dod*,ppss,1.0
T,``,cs,0.013513513513513514
T,),",",0.2857142857142857
T,hv*,vbn,0.8333333333333334
T,np-tl,nns-tl,0.11764705882352941
T,vbn,md,0.0036496350364963502
T,md,vb,0.4639175257731959
T,pps+hvd,vbn,1.0
T,(,pp$,0.14285714285714285
T,rb,jj-tl,0.0031007751937984496
T,in,--,0.0014144271570014145
T,np-tl,.,0.11764705882352941
T,at,cd,0.002148997134670487
T,",",do*,0.001076426264800861
T,jjr,pp$,0.05
T,np$,nn,0.66
T,``,pps+bez,0.016891891891891893
T,",",ex,0.002152852529601722
T,wrb,in,0.023809523809523808
T,cs,wrb,0.0044444444444444444
T,od,jj,0.05263157894736842
T,pn,ap,0.016666666666666666
T,in,fw-nn,0.0021216407355021216
T,rbr,vb,0.05263157894736842
T,cd,",",0.041237113402061855
T,cd,.,0.041237113402061855
T,cs,ppss+hvd,0.0044444444444444444
T,",",dod,0.001076426264800861
T,fw-nn,'',0.2
T,ppss+vb,'',1.0
T,<s>,hvd,0.0008539709649871904
T,",",ppss,0.021528525296017224
T,nn,np,0.006178707224334601
T,nn,nn,0.0556083650190114
T,jj,nr,0.0013351134846461949
T,pn,beg,0.016666666666666666
T,vbd,pp$,0.05660377358490566
T,np,bez,0.005050505050505051
T,<s>,dt+bez,0.0008539709649871904
T,np,bed,0.0016835016835016834
T,np,beg,0.0016835016835016834
T,ppss,cc,0.0047169811320754715
T,np,ben,0.0016835016835016834
T,vbg,nns,0.04885057471264368
T,ex,bed,0.2
T,in,beg,0.0021216407355021216
T,``,vb+ppo,0.006756756756756757
T,ex,ber,0.05
T,<s>,ppss+md,0.0025619128949615714
T,ex,bez,0.05
T,vb,rp,0.06804123711340206
T,hvd,ap,0.01639344262295082
T,vbd,ppo,0.050314465408805034
T,jjr,in,0.1
T,hvd,at,0.14754098360655737
T,vbd,pps,0.0041928721174004195
T,vb,rb,0.05360824742268041
T,dts,cd,0.1
T,np-tl,cc-tl,0.058823529411764705
T,--,cd,0.022222222222222223
T,vbg,nn$,0.0028735632183908046
T,vbg+to,be,0.15384615384615385
T,wrb,vbn,0.023809523809523808
T,dtx,in,0.5
T,nr,nn,0.1111111111111111
T,vb+ppo,vb,1.0
T,vbd,",",0.0660377358490566
T,vbd,.,0.0859538784067086
T,jj-tl,nns-tl,0.04
T,vbd,:,0.009433962264150943
T,in,dt,0.018387553041018388
T,nn,pps+hvd,0.0004752851711026616
T,np,nn,0.045454545454545456
T,nn,'',0.04467680608365019
T,nns,rbr,0.003738317757009346
T,np,np,0.20202020202020202
T,vbg,pps,0.0028735632183908046
T,<s>,ql,0.0025619128949615714
T,at,nr$-tl,0.0007163323782234957
T,to,be,0.09302325581395349
T,bedz,pn,0.004761904761904762
T,``,ppss+hv,0.016891891891891893
T,vb,dt,0.012371134020618556
T,dt+bez,wrb,0.1111111111111111
T,vbn,jj,0.029197080291970802
T,cd,rb,0.020618556701030927
T,",",ppss+vb,0.001076426264800861
T,rbr,.,0.3157894736842105
T,rbr,",",0.15789473684210525
T,cs,jj-tl,0.013333333333333334
T,nn-tl,np$,0.014705882352941176
T,hvd,hvn,0.00819672131147541
T,doz,pp$,0.3333333333333333
T,np$,nns,0.12
T,<s>,fw-nn,0.0008539709649871904
T,bedz,abn,0.009523809523809525
T,bez,jjr,0.038461538461538464
T,ppss+ber,rp,0.05
T,rb,be,0.004651162790697674
T,ap,bed,0.010526315789473684
T,jj,'',0.021361815754339118
T,``,ber*,0.0033783783783783786
T,jj,nn,0.43658210947930576
T,ppss,nn,0.0047169811320754715
T,rb,(,0.0031007751937984496
T,hvn,ap,0.5
T,rb,*,0.0015503875968992248
T,jj,np,0.006675567423230975
T,rb,",",0.15503875968992248
T,rb,.,0.14728682170542637
T,",",to,0.001076426264800861
T,bed,abx,0.02127659574468085
T,dod,np,0.08
T,rp,dti,0.010050251256281407
T,nns,bed,0.03364485981308411
T,bed,abn,0.02127659574468085
T,",",fw-rb,0.001076426264800861
T,do,bedz,0.06666666666666667
T,nns,ber,0.007476635514018692
T,do,pn,0.06666666666666667
T,cs,hvd,0.0044444444444444444
T,ppo,dti,0.0035335689045936395
T,bed,to,0.02127659574468085
T,nns,jj,0.011214953271028037
T,cc,dod,0.003590664272890485
T,rp,cs,0.01507537688442211
T,in,ppls,0.0007072135785007072
T,ex,hvz,0.05
T,dt,in,0.014705882352941176
T,rp,cc,0.10050251256281408
T,rp,cd,0.005025125628140704
T,nns,vb,0.016822429906542057
T,nn-tl,'',0.014705882352941176
T,nps$,jj,1.0
T,nn-tl,md*,0.014705882352941176
T,ap,ql,0.010526315789473684
T,nns,:,0.005607476635514018
T,do,dts,0.03333333333333333
T,nns,*,0.001869158878504673
T,nns,(,0.001869158878504673
T,nns,.,0.16822429906542055
T,nns,",",0.15700934579439252
T,vbd,'',0.006289308176100629
T,pps+bez,rb,0.15384615384615385
T,jj,np$,0.0013351134846461949
T,'',vbz,0.003389830508474576
T,fw-rb,.,1.0
T,<s>,pn,0.005977796754910333
T,vbg,ppss,0.0028735632183908046
T,at-tl,nn-tl,1.0
T,at,nps$,0.0007163323782234957
T,ap,vbg,0.010526315789473684
T,pp$,od,0.00510204081632653
T,vbd,np,0.02620545073375262
T,vbd,nr,0.0020964360587002098
T,vbd,nn,0.008385744234800839
T,bez,.,0.07692307692307693
T,bez,",",0.038461538461538464
T,bez,*,0.038461538461538464
T,vb+at,nn,1.0
T,pn,'',0.08333333333333333
T,be,jj,0.2619047619047619
T,ppo,wrb,0.007067137809187279
T,be,vbn,0.16666666666666666
T,pp$,",",0.00510204081632653
T,be,vbg,0.11904761904761904
T,np+bez,dt,0.4
E,nns,tusks,0.001869158878504673
E,nn,rung,0.0004752851711026616
E,nn,trunk,0.0019011406844106464
E,rb,quietly,0.0031007751937984496
E,jj,quiet,0.004005340453938585
E,vbn,robbed,0.0036496350364963502
E,vb,save,0.002061855670103093
E,vbg,arresting,0.0028735632183908046
E,nn,swing,0.0004752851711026616
E,nns,ribbons,0.001869158878504673
E,ap,enough,0.031578947368421054
E,nns-tl,Woods,0.25
E,vbg,choking,0.0028735632183908046
E,jj,varicolored,0.0013351134846461949
E,vbn,injured,0.010948905109489052
E,nn,tan,0.0004752851711026616
E,nn,mockery,0.0004752851711026616
E,np,Paris,0.003367003367003367
E,vbd,screwed,0.0010482180293501049
E,rb,regularly,0.0015503875968992248
E,hvd,had,0.9918032786885246
E,wrb,where,0.13095238095238096
E,bez*,ain't,0.75
E,vb,speak,0.002061855670103093
E,ql,immensely,0.011764705882352941
E,vbd,listened,0.0010482180293501049
E,vb,rot,0.002061855670103093
E,jj,different,0.0013351134846461949
E,nn,pouch,0.0004752851711026616
E,vbd,imitated,0.0010482180293501049
E,nn,bend,0.0004752851711026616
E,vb,play,0.018556701030927835
E,jj,horizontal,0.0013351134846461949
E,nn,company,0.0004752851711026616
E,vbd,pfffted,0.0010482180293501049
E,cs,Because,0.008888888888888889
E,jj,oily,0.0013351134846461949
E,jjr,larger,0.05
E,vbn,gotten,0.0036496350364963502
E,rb,actually,0.0015503875968992248
E,nn,dictatorship,0.0009505703422053232
E,nn,breath,0.0014258555133079848
E,nn,blood,0.0009505703422053232
E,ql,very,0.10588235294117647
E,nn,Fella,0.0004752851711026616
E,rb,shyly,0.0015503875968992248
E,nn,payment,0.0004752851711026616
E,jj,intimate,0.0013351134846461949
E,vbn,fought,0.0036496350364963502
E,jj,careful,0.0013351134846461949
E,nn,thread,0.0004752851711026616
E,vb,stop,0.004123711340206186
E,nn,treatment,0.0004752851711026616
E,jj,exact,0.0013351134846461949
E,pn,Everything,0.016666666666666666
E,vbg,dying,0.0028735632183908046
E,wrb,however,0.011904761904761904
E,vbg,wrapping,0.0028735632183908046
E,rb,wolfishly,0.0015503875968992248
E,nn,stop,0.0004752851711026616
E,nn,victory,0.0004752851711026616
E,vbd,represented,0.0010482180293501049
E,pps+md,he'd,0.2
E,jj,fresh,0.004005340453938585
E,np$-tl,Orleans',0.75
E,vbg,supporting,0.0028735632183908046
E,vbg,straddling,0.005747126436781609
E,nn,league,0.0004752851711026616
E,rb,nervously,0.0015503875968992248
E,nn,gout,0.0004752851711026616
E,nn,broil,0.0004752851711026616
E,vb,duck,0.002061855670103093
E,vb,develop,0.004123711340206186
E,vbd,immersed,0.0010482180293501049
E,vbn,battered,0.0036496350364963502
E,jj,bloody,0.0013351134846461949
E,uh,crap,0.022727272727272728
E,jj,perceptive,0.0013351134846461949
E,cs,once,0.0044444444444444444
E,vbd,touched,0.0041928721174004195
E,np,July,0.0016835016835016834
E,nn,music,0.0004752851711026616
E,nns,belts,0.001869158878504673
E,vbn,vied,0.0036496350364963502
E,nn-tl,Cape,0.014705882352941176
E,nn,dusk,0.0004752851711026616
E,nn,relationship,0.0004752851711026616
E,vb,tell,0.008247422680412371
E,np,Oklahoma,0.003367003367003367
E,nn,arrival,0.0004752851711026616
E,vbg,wearing,0.005747126436781609
E,nns,curtains,0.003738317757009346
E,nn,weeping,0.0004752851711026616
E,nns,children,0.005607476635514018
E,nns,customers,0.001869158878504673
E,jj,afire,0.0013351134846461949
E,nn,surgeon,0.0009505703422053232
E,ppss+md,you'll,0.043478260869565216
E,jj,makeshift,0.0013351134846461949
E,rb,Just,0.009302325581395349
E,vbd,circulated,0.0010482180293501049
E,rb,anyway,0.0015503875968992248
E,at,an,0.027220630372492838
E,nn,throng,0.0004752851711026616
E,np,Kirby,0.011784511784511785
